frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,temporal_v2_window_full,temporal_v2_silero_median,temporal_v2_silero_min_pass,temporal_v2_silero_max_pass,temporal_v2_low_proportion_std_pass,temporal_v2_low_proportion_max_pass,temporal_v2_zcr_std_pass,temporal_v2_raw_is_whisper,temporal_v2_qualifying_run,temporal_v2_context_enabled,temporal_v2_context_high_silero_count,temporal_v2_context_active,temporal_v2_context_window_frames,temporal_v2_context_silero_threshold,temporal_v2_context_min_frames,temporal_v2_acoustic_activity,temporal_v2_acoustic_activity_ok,temporal_v2_acoustic_activity_window_frames,temporal_v2_acoustic_activity_rms_min,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,context_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
265,2026-08-25T15:19:15.224463,shadow,temporal_v2_context,silero,webrtc,False,0.000289006537059322,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0004117472522686587,0.4281466434301,0.250249474424558,0.3216038797166675,,,,,,,,,,,,,,,,temporal_v2,False,7.016796357843905e-05,0.32150313152400833,0.0,0.0,0.0,0.0,0.00017628820400039286,0.00010303953347598775,0.00013241951379227806,0.0,0.0,0.11953719456534531,,,0.029501401290746954,,,,,,,,,,,,,,,,,,,True,0.00020278121519368142,False,True,True,True,True,False,0,True,0,False,50,0.1,5,4.807485509431249e-05,False,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
266,2026-08-25T15:19:15.232935,shadow,temporal_v2_context,silero,webrtc,False,0.0003143534413538873,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0007049808564517936,0.5764479719574832,0.24260731195097127,0.1809447146730673,,,,,,,,,,,,,,,,temporal_v2,False,8.664016351158883e-05,0.2797494780793319,0.0,0.0,0.0,0.0,0.000406384784970486,0.00017103351056066318,0.00012756255992064442,0.0,0.0,0.10358575577437493,,,0.025497093345757033,,,,,,,,,,,,,,,,,,,True,0.000213232655369211,False,True,True,True,True,False,0,True,0,False,50,0.1,5,5.557638566687508e-05,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
267,2026-08-25T15:19:15.239023,shadow,temporal_v2_context,silero,webrtc,False,0.00029218068812042475,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0009587099457165778,0.6582944802862054,0.23517184635156904,0.10653367231915731,,,,,,,,,,,,,,,,temporal_v2,False,0.00010022539542575469,0.2588726513569937,0.0,0.0,0.0,0.0,0.0006311134654607108,0.00022546158804978014,0.00010213489120608699,0.0,0.0,0.10156260795795402,,,0.025415768158552666,,,,,,,,,,,,,,,,,,,True,0.0002405965278740041,False,True,True,True,True,False,0,True,0,False,50,0.1,5,6.638842355907704e-05,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
268,2026-08-25T15:19:15.341725,shadow,temporal_v2_context,silero,webrtc,False,0.00029299184097908437,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0009549606397240051,0.612777825214757,0.29661841509612635,0.09060375864195294,,,,,,,,,,,,,,,,temporal_v2,False,9.99167898467595e-05,0.19832985386221294,0.0,0.0,0.0,0.0,0.000585178703975769,0.00028325891143411735,8.652302331411874e-05,0.0,0.0,0.10949730157264152,,,0.032940430769630095,,,,,,,,,,,,,,,,,,,True,0.0002652947878232226,False,True,True,True,True,False,0,True,0,False,50,0.1,5,7.773521434139023e-05,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
269,2026-08-25T15:19:15.347934,shadow,temporal_v2_context,silero,webrtc,False,0.0002840390370693058,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0019190241558238745,0.7196252104973032,0.2136428753066033,0.06673191367499533,,,,,,,,,,,,,,,,temporal_v2,False,0.00013602059702812587,0.1837160751565762,0.0,0.0,0.0,0.0,0.0013809781620841653,0.0004099858384330397,0.00012806015430666956,0.0,0.0,0.12754879591106874,,,0.040395445920493774,,,,,,,,,,,,,,,,,,,True,0.00027817806403618306,False,True,True,True,True,False,0,True,0,False,50,0.1,5,9.309626155757369e-05,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
270,2026-08-25T15:19:15.355132,shadow,temporal_v2_context,silero,webrtc,False,0.0002759815542958677,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0018881437441789044,0.6628329770366644,0.26832484553958014,0.06884217689413481,,,,,,,,,,,,,,,,temporal_v2,False,0.00013771605086842394,0.2567849686847599,0.0,0.0,0.0,0.0,0.0012515239390272573,0.000506635878513329,0.00012998392563831816,0.0,0.0,0.12471881809459115,,,0.04010090088866127,,,,,,,,,,,,,,,,,,,True,0.00028001029568258673,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00010737586891924333,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
271,2026-08-25T15:19:15.364382,shadow,temporal_v2_context,silero,webrtc,False,0.0002660146274138242,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00186953297025012,0.6787639260120839,0.2507403558329578,0.07049571762006544,,,,,,,,,,,,,,,,temporal_v2,False,0.00013634138389522927,0.24008350730688935,0.0,0.0,0.0,0.0,0.0012689715386960039,0.00046876736220196155,0.00013179406835215466,0.0,0.0,0.13162279426811616,,,0.039523422577831126,,,,,,,,,,,,,,,,,,,True,0.00028001029568258673,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00011776795602526268,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
272,2026-08-25T15:19:15.470163,shadow,temporal_v2_context,silero,webrtc,False,0.0002660146274138242,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.001983136443032698,0.7078881222181469,0.2200992604157789,0.07201261686182239,,,,,,,,,,,,,,,,temporal_v2,False,0.00013913785151484562,0.2546972860125261,0.0,0.0,0.0,0.0,0.0014038387327607916,0.0004364868644150753,0.00014281084485683095,0.0,0.0,0.11829479058659878,,,0.039511842076628396,,,,,,,,,,,,,,,,,,,True,0.00028001029568258673,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.0001258461081489896,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
273,2026-08-25T15:19:15.492982,shadow,temporal_v2_context,silero,webrtc,False,0.0002465361321810633,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0024664700920229606,0.7142414628710634,0.22089178032465442,0.06486675639884457,,,,,,,,,,,,,,,,temporal_v2,False,0.00015441866917695793,0.21294363256784968,0.0,0.0,0.0,0.0,0.0017616552066542057,0.000544822969744466,0.00015999191462428913,0.0,0.0,0.09783258385212842,,,0.0403652243460775,,,,,,,,,,,,,,,,,,,True,0.00028001029568258673,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00013711919322880443,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
274,2026-08-25T15:19:15.512641,shadow,temporal_v2_context,silero,webrtc,False,0.00024540995946154,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002769017035360669,0.7080586194939116,0.22978821882362502,0.062153161321324535,,,,,,,,,,,,,,,,temporal_v2,False,0.00016298011661432642,0.22129436325678498,0.0,0.0,0.0,0.0,0.001960626379412599,0.0006362874924478028,0.00017210316250026748,0.0,0.0,0.0852427315081657,,,0.038710050577887505,,,,,,,,,,,,,,,,,,,True,0.00028001029568258673,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.0001426370339573118,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
275,2026-08-25T15:19:15.525440,shadow,temporal_v2_context,silero,webrtc,False,0.0002544839808251709,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002456467166673057,0.7084891096054786,0.22144462380042926,0.07006626618700343,,,,,,,,,,,,,,,,temporal_v2,False,0.00015489681957048989,0.21085594989561587,0.0,0.0,0.0,0.0,0.001740380235691287,0.0005439714476020214,0.0001721154823797485,0.0,0.0,0.04566403030627988,,,0.029302022646384547,,,,,,,,,,,,,,,,,,,True,0.00027099809085484594,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00014615669022997923,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
276,2026-08-25T15:19:15.598475,shadow,temporal_v2_context,silero,webrtc,False,0.0002583877358119935,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002712546994022394,0.7187161158811182,0.2147367360432256,0.066547147706999,,,,,,,,,,,,,,,,temporal_v2,False,0.0001623094078052422,0.22338204592901878,0.0,0.0,0.0,0.0,0.0019495512396887778,0.0005824834878602319,0.0001805122654733844,0.0,0.0,0.033316706721418246,,,0.02456112305001209,,,,,,,,,,,,,,,,,,,True,0.0002660146274138242,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00015147181913494152,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
277,2026-08-25T15:19:15.609113,shadow,temporal_v2_context,silero,webrtc,False,0.00024939439026638865,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002731109240516336,0.708054003838023,0.22326769008469555,0.06867830571112984,,,,,,,,,,,,,,,,temporal_v2,False,0.0001624377811036785,0.24634655532359082,0.0,0.0,0.0,0.0,0.0019337728326666137,0.0006097684514990495,0.00018756795535067254,0.0,0.0,0.03205582796686161,,,0.023135631178221355,,,,,,,,,,,,,,,,,,,True,0.00026220118161290884,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00015623847930867882,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
278,2026-08-25T15:19:15.620332,shadow,temporal_v2_context,silero,webrtc,False,0.00025014931452460587,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0033583203419284176,0.7365866202492831,0.20437408681679795,0.05903929263615101,,,,,,,,,,,,,,,,temporal_v2,False,0.00018041693799429958,0.21294363256784968,0.0,0.0,0.0,0.0,0.00247369383037547,0.0006863536531198969,0.00019827285743305055,0.0,0.0,0.01993279174083303,,,0.021839994706675612,,,,,,,,,,,,,,,,,,,True,0.0002564358583185822,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.000161534063516695,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
279,2026-08-25T15:19:15.632193,shadow,temporal_v2_context,silero,webrtc,False,0.0002543428272474557,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.003253628223735983,0.7287588840574163,0.2093247185907264,0.06191639704450813,,,,,,,,,,,,,,,,temporal_v2,False,0.00017669652242866045,0.23382045929018788,0.0,0.0,0.0,0.0,0.0023711104734675486,0.0006810648123323796,0.00020145293693605486,0.0,0.0,0.02071519189975237,,,0.016617744252302634,,,,,,,,,,,,,,,,,,,True,0.0002544134040363133,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00016432625477700587,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
280,2026-08-25T15:19:15.719176,shadow,temporal_v2_context,silero,webrtc,False,0.0002627288340590894,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0035624269522183958,0.7196333629936017,0.21091909593824862,0.06944754078744222,,,,,,,,,,,,,,,,temporal_v2,False,0.00018535339520618513,0.21085594989561587,0.0,0.0,0.0,0.0,0.002563641288043971,0.0007513838721079544,0.00024740179106647053,0.0,0.0,0.014663868970395432,,,0.015232932231277413,,,,,,,,,,,,,,,,,,,True,0.0002544134040363133,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0001705265377251642,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
281,2026-08-25T15:19:15.731908,shadow,temporal_v2_context,silero,webrtc,False,0.000305864930851385,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002859857839626491,0.6976236300272685,0.23844756368634673,0.06392880593671717,,,,,,,,,,,,,,,,temporal_v2,False,0.0001659094569556805,0.2609603340292276,0.0,0.0,0.0,0.0,0.0019951044074421743,0.0006819261343482357,0.00018282729683608118,0.0,0.0,0.0108724426633442,,,0.018084682945893715,,,,,,,,,,,,,,,,,,,True,0.0002544134040363133,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0001712603007069587,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
282,2026-08-25T15:19:15.740768,shadow,temporal_v2_context,silero,webrtc,False,0.0002965895691886544,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004048801772705173,0.7291613088828153,0.21235269468631823,0.05848599618387971,,,,,,,,,,,,,,,,temporal_v2,False,0.00019710920623856952,0.17536534446764093,0.0,0.0,0.0,0.0,0.0029522295999927666,0.0008597739666846856,0.00023679820502772012,0.0,0.0,0.011380272170069611,,,0.02197131042492337,,,,,,,,,,,,,,,,,,,True,0.0002544134040363133,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00017830551190843203,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
283,2026-08-25T15:19:15.749917,shadow,temporal_v2_context,silero,webrtc,False,0.0002614840923342854,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0038885850437639052,0.7054621136732622,0.23580353317796496,0.05873435289160996,,,,,,,,,,,,,,,,temporal_v2,False,0.00019286343202799984,0.19832985386221294,0.0,0.0,0.0,0.0,0.002743249424171919,0.0009169420923825204,0.00022839352620946578,0.0,0.0,0.0118815951216474,,,0.02291606201060764,,,,,,,,,,,,,,,,,,,True,0.0002564358583185822,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00018083137196047236,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
284,2026-08-25T15:19:15.841882,shadow,temporal_v2_context,silero,webrtc,False,0.0002445214777253568,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00474937789143951,0.7095484644707716,0.2213663526519769,0.06908518266669754,,,,,,,,,,,,,,,,temporal_v2,False,0.00021280516367070437,0.21085594989561587,0.0,0.0,0.0,0.0,0.003369913790062335,0.001051352461193901,0.00032811163918327333,0.0,0.0,0.011789384303985339,,,0.023044083050599795,,,,,,,,,,,,,,,,,,,True,0.0002564358583185822,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00018815111141465442,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
285,2026-08-25T15:19:15.848682,shadow,temporal_v2_context,silero,webrtc,False,0.00026509605231694877,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005316466436040022,0.7341543942968922,0.21097731590113059,0.054868289613882314,,,,,,,,,,,,,,,,temporal_v2,False,0.00022412095943843887,0.2045929018789144,0.0,0.0,0.0,0.0,0.0039031071961507196,0.0011216538187541736,0.0002917054201351287,0.0,0.0,0.012596646545033214,,,0.023323255945398764,,,,,,,,,,,,,,,,,,,True,0.00025993591407313943,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0001959996875654335,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
286,2026-08-25T15:19:15.857286,shadow,temporal_v2_context,silero,webrtc,False,0.0002651650574989617,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.007667866408823965,0.73815306576807,0.21039915229150924,0.05144778181000629,,,,,,,,,,,,,,,,temporal_v2,False,0.00026893427694419254,0.20041753653444677,0.0,0.0,0.0,0.0,0.005660059097573411,0.0016133125923011014,0.00039449471794945185,0.0,0.0,0.01387328424436301,,,0.02378126240651047,,,,,,,,,,,,,,,,,,,True,0.0002621064631966874,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00021683983367440105,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
287,2026-08-25T15:19:15.867977,shadow,temporal_v2_context,silero,webrtc,False,0.0002479273534845561,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006592435301871989,0.7203411644955765,0.22741770376383105,0.052241131588903394,,,,,,,,,,,,,,,,temporal_v2,False,0.00025033468044690494,0.21085594989561587,0.0,0.0,0.0,0.0,0.004748802522212216,0.0014992364985633461,0.00034439628009642664,0.0,0.0,0.013226701900565385,,,0.02143817336475374,,,,,,,,,,,,,,,,,,,True,0.0002621064631966874,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00022759449704972504,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
288,2026-08-25T15:19:15.963002,shadow,temporal_v2_context,silero,webrtc,False,0.0002479273534845561,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006213070452587497,0.736196056695714,0.20553190370853983,0.05827203943479507,,,,,,,,,,,,,,,,temporal_v2,False,0.00024364972980767412,0.24008350730688935,0.0,0.0,0.0,0.0,0.00457403796716757,0.0012769841979955875,0.0003620482864243387,0.0,0.0,0.01318390929409286,,,0.02305542829608104,,,,,,,,,,,,,,,,,,,True,0.0002621064631966874,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00023786162241364573,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
289,2026-08-25T15:19:15.968796,shadow,temporal_v2_context,silero,webrtc,False,0.0002491184859536588,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005817501142695149,0.7324997898985525,0.21080286690305186,0.05669734302650058,,,,,,,,,,,,,,,,temporal_v2,False,0.00023553183296182685,0.21294363256784968,0.0,0.0,0.0,0.0,0.004261318364758786,0.0012263459190919176,0.00032983685784444594,0.0,0.0,0.01342401648341302,,,0.022149122688726253,,,,,,,,,,,,,,,,,,,True,0.0002621064631966874,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00024245299102770092,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
290,2026-08-25T15:19:15.974277,shadow,temporal_v2_context,silero,webrtc,False,0.0002510268532205373,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00778707245274916,0.7404448188344454,0.20427056562922838,0.055284615407908216,,,,,,,,,,,,,,,,temporal_v2,False,0.0002705259474891912,0.21294363256784968,0.0,0.0,0.0,0.0,0.005765897451526552,0.0015906696945188537,0.00043050530570375384,0.0,0.0,0.014428435091675273,,,0.022142234452612316,,,,,,,,,,,,,,,,,,,True,0.00025625547277741134,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002518114976190409,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
291,2026-08-25T15:19:15.979842,shadow,temporal_v2_context,silero,webrtc,False,0.00025387812638655305,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006814401493421627,0.7323070546505467,0.21047184785723777,0.05722109734546749,,,,,,,,,,,,,,,,temporal_v2,False,0.0002544088863324861,0.2546972860125261,0.0,0.0,0.0,0.0,0.004990234286853878,0.0014342396743615704,0.000389927531206178,0.0,0.0,0.011445221643289514,,,0.020818289540405696,,,,,,,,,,,,,,,,,,,True,0.0002524524898035452,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00024888495368790084,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
292,2026-08-25T15:19:16.091735,shadow,temporal_v2_context,silero,webrtc,False,0.0002537247200962156,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006329818419392422,0.7206056451792198,0.21457925966530672,0.06481509499749112,,,,,,,,,,,,,,,,temporal_v2,False,0.000245128962395512,0.23173277661795408,0.0,0.0,0.0,0.0,0.004561302885973585,0.001358247750249048,0.0004102677821697889,0.0,0.0,0.011631747959352769,,,0.01746805398393232,,,,,,,,,,,,,,,,,,,True,0.00025237578665837646,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00024783522164624234,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
293,2026-08-25T15:19:16.099259,shadow,temporal_v2_context,silero,webrtc,False,0.00023684947518631816,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004608633974944308,0.7299557382064883,0.21593868345055062,0.05410557812597702,,,,,,,,,,,,,,,,temporal_v2,False,0.000209909224378513,0.23173277661795408,0.0,0.0,0.0,0.0,0.0033640988153039743,0.0009951823530549516,0.0002493528055853813,0.0,0.0,0.009161035602058278,,,0.016608562090353912,,,,,,,,,,,,,,,,,,,True,0.00025007266958709806,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0002410201583927441,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
294,2026-08-25T15:19:16.103965,shadow,temporal_v2_context,silero,webrtc,False,0.00021469645434990525,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006052292658065035,0.7350405762595391,0.20733701256719847,0.05762241100803574,,,,,,,,,,,,,,,,temporal_v2,False,0.00024079595383731897,0.24217118997912318,0.0,0.0,0.0,0.0,0.004448680683075501,0.0012548642789055931,0.00034874769508394055,0.0,0.0,0.006410478437021137,,,0.017321476837320705,,,,,,,,,,,,,,,,,,,True,0.00025007266958709806,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00024208238885138123,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
295,2026-08-25T15:19:16.108676,shadow,temporal_v2_context,silero,webrtc,False,0.0002022416447289288,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00375962118562644,0.719339679711536,0.228340955464597,0.052319364557882816,,,,,,,,,,,,,,,,temporal_v2,False,0.00018956808530018948,0.20250521920668058,0.0,0.0,0.0,0.0,0.0027044446995052283,0.0008584754937108823,0.00019670099141032933,0.0,0.0,0.007373894147116882,,,0.01756757368385088,,,,,,,,,,,,,,,,,,,True,0.00024852291971910745,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00022573050142416502,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
296,2026-08-25T15:19:16.227750,shadow,temporal_v2_context,silero,webrtc,False,0.0002028969902312383,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0039185528224719894,0.7292355446465193,0.2105922736690641,0.060172181429220234,,,,,,,,,,,,,,,,temporal_v2,False,0.00019359264946672332,0.2045929018789144,0.0,0.0,0.0,0.0,0.0028575480017215167,0.0008252169483767048,0.00023578787137376757,0.0,0.0,0.006918184328721638,,,0.017043726774017397,,,,,,,,,,,,,,,,,,,True,0.0002479273534845561,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00021344181121877762,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
297,2026-08-25T15:19:16.236561,shadow,temporal_v2_context,silero,webrtc,False,0.00020531970949377865,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0030289815020911833,0.7110024104035727,0.22973157351376183,0.05926601575252147,,,,,,,,,,,,,,,,temporal_v2,False,0.0001701703701568984,0.18162839248434237,0.0,0.0,0.0,0.0,0.0021536131490546657,0.0006958526866194854,0.0001795156654170322,0.0,0.0,0.00854384245946061,,,0.021135145070592696,,,,,,,,,,,,,,,,,,,True,0.00024238841433543712,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00019826694368852362,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
298,2026-08-25T15:19:16.240151,shadow,temporal_v2_context,silero,webrtc,False,0.0002125449973391369,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0036486611204751187,0.7215613619653812,0.21725985933160163,0.061178778428944015,,,,,,,,,,,,,,,,temporal_v2,False,0.00018666717587119717,0.2150313152400835,0.0,0.0,0.0,0.0,0.0026327328874401605,0.0007927076017831083,0.0002232206302518499,0.0,0.0,0.008379937171569925,,,0.020250521920668067,,,,,,,,,,,,,,,,,,,True,0.0002257729647681117,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00019355805193477417,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
299,2026-08-25T15:19:16.243354,shadow,temporal_v2_context,silero,webrtc,False,0.00021290621953085065,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002651400754086969,0.688847454776372,0.2407711980059147,0.07038134684055423,,,,,,,,,,,,,,,,temporal_v2,False,0.0001595944728356005,0.24425887265135698,0.0,0.0,0.0,0.0,0.001826410661044962,0.0006383809359553051,0.000186609156086702,0.0,0.0,0.013980151476345664,,,0.021457478342429396,,,,,,,,,,,,,,,,,,,True,0.00021380133694037795,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00017710198923397177,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
300,2026-08-25T15:19:16.338363,shadow,temporal_v2_context,silero,webrtc,False,0.0002120715071214363,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0027692580897335233,0.6965068553302858,0.2337883379761532,0.06970480633245352,,,,,,,,,,,,,,,,temporal_v2,False,0.00016319133284503236,0.21085594989561587,0.0,0.0,0.0,0.0,0.0019288072436782506,0.0006474202462258173,0.0001930305988294554,0.0,0.0,0.014643674392075047,,,0.021555765891927234,,,,,,,,,,,,,,,,,,,True,0.00021272560843499377,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00017173923484042734,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
