frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,trigger_route
103,2026-08-08T23:07:23.411913,shadow,analysis_full,silero,webrtc,False,0.01213741209357977,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.2737492527130994,0.05536352894359015,0.8203030961397993,0.12433337491617064,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004448713581892585,0.19728601252609604,3.463104779602843,0.7948173385816444,98.7851930361272,1869.5596353904368,0.12588278256304816,1.8651635518461105,0.2827029183029406,0.0,0.0,0.1962513424354313,0.1832151117412352,0.049631338694433785,0.032213288646327116,0.2440856912845127,147.48041056549124,0.011255603637056705,1.2962681300405061,-0.0007540033139033012,2033.3333333333335,0.007034232242751513,True,0.015535263810306787,0.1962513424354313,True,True,True,True,True,4,True,True,True,True,True,True,True,False,False,9,0,True,4,15,24,24,
104,2026-08-08T23:07:23.418032,shadow,analysis_full,silero,webrtc,False,0.008139947429299355,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.7509986879446118,0.04245477644742003,0.8362969794898726,0.12124824406213632,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0039027106168436896,0.20668058455114824,3.5711506122656753,0.7909897034779823,97.62687986580113,1870.6685894889506,0.07433825785641428,1.4643549138188088,0.21230551626838876,0.0,0.0,0.11191227206163781,0.12783620981763713,0.042959088648607424,0.01945273318619789,0.22975692177605167,72.76312129538358,0.007711570435903312,1.2399652671717487,-0.0007104173316015818,2300.0,0.0081953307502605,True,0.015535263810306787,0.11191227206163781,True,True,True,True,True,5,True,True,True,True,True,True,True,False,True,0,0,True,5,15,24,15,
105,2026-08-08T23:07:23.424229,shadow,analysis_full,silero,webrtc,False,0.006586351431906223,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,3.0511190204549226,0.05125968874916205,0.8906376199994812,0.05810269125102883,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0051521074610599085,0.18580375782881003,3.2032704039394537,0.8458464624255261,100.3300258273501,1678.0955581595758,0.15639941132516752,2.7174413827131207,0.17727822641563387,0.0,0.0,0.11782434697757287,0.144085226713457,0.047336753867203395,0.012957514947475246,0.2471888822870983,103.56895106882499,0.006501234856882666,1.392723147189088,-0.0008157519722896601,1666.6666666666667,0.004964331272456925,True,0.015535263810306787,0.11782434697757287,True,True,True,True,True,6,True,True,True,True,True,True,True,False,True,0,0,True,6,15,24,15,
106,2026-08-08T23:07:23.430372,shadow,analysis_full,silero,webrtc,False,0.0063989171758294106,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,3.8685045173826635,0.13412402500681037,0.8465904791585559,0.019285495834375325,,,,,,,,,,,,,,False,True,temporal_v1,False,0.005796417247815211,0.17118997912317327,3.050756422044967,0.8761222775657576,101.50627244488709,1521.6266610274615,0.5188593966283912,3.275039092998027,0.07460602775524548,0.0,0.0,0.11705752682089576,0.15110691043728952,0.05937102398728895,0.016106644323163558,0.28393110504383523,156.9122425741868,0.00694910311445474,1.3938718671519053,-0.0008132719197437577,1566.6666666666667,0.0027676408183144544,True,0.015535263810306787,0.11705752682089576,True,True,True,True,True,7,True,True,True,True,True,True,True,False,True,0,0,True,7,15,24,15,
107,2026-08-08T23:07:23.436469,shadow,analysis_full,silero,webrtc,False,0.0070911250077188015,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,3.15939384587545,0.12248073101371229,0.8562834203980202,0.021235848587951016,,,,,,,,,,,,,,False,True,temporal_v1,False,0.005239109744072785,0.1419624217118998,3.1089246335318834,0.8778142776043704,100.63658057093511,1500.7459776548053,0.38696486780304895,2.7053365687306856,0.0670924093407153,0.0,0.0,0.11567009521572322,0.15692406639987372,0.06746156379745631,0.02371174686311195,0.30148039816029437,191.91402830653732,0.005862725785508786,1.7011131549947256,-0.0009988256382440657,1500.0,0.0013933465736622852,True,0.013335427269339561,0.11567009521572322,True,True,True,True,True,8,True,True,True,True,True,True,True,False,True,0,0,True,8,15,24,15,
108,2026-08-08T23:07:23.441592,shadow,analysis_full,silero,webrtc,False,0.009185540489852428,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.08293685157201,0.29088065304243044,0.6978765204410892,0.011242826515557008,,,,,,,,,,,,,,False,True,temporal_v1,False,0.003070658846046775,0.13987473903966596,2.8493341591241284,0.8998996268395587,96.10354599992888,1388.0551823033993,0.3150053785889798,0.7557562018325025,0.012175271149527617,0.0,0.0,0.12172289545261185,0.15247964501770983,0.06718862367928997,0.028351199568132396,0.34639294322856207,217.0734584974148,0.009187248434380223,1.3461091050428498,-0.0007947214451246052,1366.6666666666667,0.003466083357900015,True,0.010661476291716099,0.12172289545261185,True,True,True,True,True,9,True,True,True,True,True,True,True,False,True,0,0,True,9,15,24,15,
109,2026-08-08T23:07:23.448226,shadow,analysis_full,silero,webrtc,False,0.012011525221168995,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.3095274141049564,0.20371173768214496,0.7892058215631047,0.00708244075398653,,,,,,,,,,,,,,False,True,temporal_v1,False,0.003377965174131784,0.1440501043841336,3.0094732413634997,0.8892293591678323,96.88035645371939,1501.3550583573592,0.2667661050697265,1.0334866587081102,0.009274650326119538,0.0,0.0,0.12179734529433071,0.14657465874615522,0.061770228256999904,0.028970123353607345,0.3179574927902801,213.97210401735657,0.010271335457034292,0.8592194143262449,-0.0005026957613787385,1400.0,0.009678953564670943,True,0.010598532855510712,0.12179734529433071,True,True,True,True,True,10,True,True,True,True,True,True,True,False,True,0,0,True,10,15,24,15,
110,2026-08-08T23:07:23.453812,shadow,analysis_full,silero,webrtc,False,0.007287377025932074,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.096750367662952,0.1725970476647478,0.8177457917817721,0.009657160553003037,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00427128971818691,0.17118997912317327,3.148349436592625,0.8749296829540975,98.84820961893988,1620.3175930105594,0.3618929231486,1.7146087895732627,0.020248654940089275,0.0,0.0,0.1088644878551911,0.13399594838251158,0.06462464001129327,0.027292209380774025,0.22787977241504603,205.82679462019195,0.01410888718570226,0.8559700742814864,-0.0005026396028685397,1566.6666666666667,0.014953748306616702,True,0.008662743959575891,0.1088644878551911,True,True,True,True,True,11,True,True,True,True,True,True,True,False,True,0,0,True,11,15,24,15,
111,2026-08-08T23:07:23.460067,shadow,analysis_full,silero,webrtc,False,0.009509586729109287,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.116883219411628,0.22340947979326917,0.7491381464351187,0.02745237377113981,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004293762872297834,0.17536534446764093,3.4708039574122136,0.8398312223988321,98.71618847161541,1766.2198889033355,0.47293177883185267,1.5858379712096335,0.05811346936914178,0.0,0.0,0.07803057577367659,0.054133776833800475,0.04872758886493225,0.022545281387105737,0.22145823219907906,182.41997134548873,0.009232169947423567,1.0712219275616557,-0.0006212722865477702,1966.6666666666667,0.014999537313793495,True,0.008662743959575891,0.07803057577367659,True,True,True,True,True,12,True,True,True,True,True,True,True,False,True,0,0,True,12,15,24,15,
112,2026-08-08T23:07:23.465113,shadow,analysis_full,silero,webrtc,False,0.009509586729109287,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.9787279927186594,0.08129735239451488,0.7401948574460883,0.17850779015889137,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004150801073022044,0.24008350730688935,3.701416787280705,0.7205161954696456,97.75742161413274,2042.0081022793295,0.16086534691693993,1.4646442844949725,0.3532183613057468,0.0,0.0,0.07945709169183825,0.056667070667078025,0.0581564153879238,0.03018290282386249,0.2628686632122808,197.11054397356358,0.009156703338860582,1.1428377281018354,-0.0006606805711183891,2733.3333333333335,0.015993530864023123,True,0.008662743959575891,0.07945709169183825,True,True,True,True,True,13,True,True,True,True,True,True,True,False,True,0,0,True,13,15,24,15,
113,2026-08-08T23:07:23.470191,shadow,analysis_full,silero,webrtc,False,0.010768194682896137,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.0483079735114886,0.11971116502414174,0.6662252122498113,0.21406362272555854,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004227268671727074,0.22964509394572025,3.6898734627721357,0.7194354034491923,97.90958029625892,2218.834016220679,0.24520533383729917,1.3646344144056726,0.43846822526751666,0.0,0.0,0.07500472276394214,0.0697031831931806,0.07280487905545624,0.03367905178476342,0.28817677966369076,251.71888884378365,0.005829334412361422,0.6741299635593471,-0.0003698938516535145,2766.666666666667,0.044337921299391625,True,0.008662743959575891,0.07500472276394214,True,True,True,True,True,14,True,True,True,True,True,True,True,False,True,0,0,True,14,15,24,15,
114,2026-08-08T23:07:23.476317,shadow,analysis_full,silero,webrtc,False,0.0073225186206400394,True,True,True,1,True,True,True,1,0.0,,,,,,,,,,,,,2.6065924557557794,0.12079361166080087,0.77142744682609,0.10777894151272548,,,,,,,,,,,,,,False,True,temporal_v1,True,0.004762999539598536,0.25260960334029225,3.4192465254785502,0.7110919832728768,98.89538070951753,1988.2155679625578,0.31485971685853686,2.010796963059829,0.2809357758364136,0.0,0.0,0.06770546852500499,0.06799915451991775,0.07190389209082713,0.039545471293711866,0.27620171333012744,261.46613876003596,0.005132130252421582,1.2829013661491584,-0.0007488288265357415,2366.666666666667,0.008339550024221496,True,0.008254029555246234,0.06770546852500499,True,True,True,True,True,15,True,True,True,True,True,True,True,False,True,0,0,True,15,15,24,15,webrtc_assisted
115,2026-08-08T23:07:23.482375,shadow,analysis_full,silero,webrtc,False,0.006533474195748568,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.5321635153005065,0.17917623555549375,0.726259740347093,0.09456402409553424,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0021600027459555866,0.2359081419624217,3.7178718250022142,0.7475633409294138,92.24310079244212,1885.24374773313,0.09535105537152316,0.3864889364443421,0.05032352348364131,0.0,0.0,0.05898066267048033,0.05917495950966316,0.07236232427899701,0.04237995824634656,0.306190400654222,265.30143829000343,0.009704917631732802,1.164970874388291,-0.0006762826761876837,2266.666666666667,0.019817625518044585,True,0.008254029555246234,0.05898066267048033,True,True,True,True,True,16,True,True,True,True,True,True,True,False,True,0,0,True,16,15,24,15,
116,2026-08-08T23:07:23.488612,shadow,analysis_full,silero,webrtc,False,0.01321569923311472,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.22636466663476387,0.5174450219748347,0.400856333140656,0.08169864488009163,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014220741154054063,0.17536534446764093,3.985418568441982,0.8285790099833458,89.05746323789687,1692.8936618981752,0.11713126990115152,0.09073971021981844,0.0184936865127939,0.0,0.0,0.11979032817339798,0.11919244880716331,0.07046444270366545,0.042210961216715456,0.3502573797133,255.79874462749635,0.005808523614984633,1.4578960118624489,-0.0008588801349494508,2166.666666666667,0.014026238403675043,True,0.009347563609480858,0.11979032817339798,True,True,True,True,True,17,True,True,True,True,True,True,True,False,True,0,0,True,17,15,24,15,
117,2026-08-08T23:07:23.494721,shadow,analysis_full,silero,webrtc,False,0.018015149980783463,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.5351910816487488,0.2578489275115255,0.660171683381297,0.08197938910652622,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0036606843376467773,0.17745302713987474,3.400190084698775,0.8148369542219407,97.19959828454763,1895.0393733470926,0.39584737392838865,1.0134896806840086,0.12585402703535165,0.0,0.0,0.11753685885644843,0.11127685067036523,0.06811874528177257,0.03936818226746778,0.33581648430339034,242.79612193189817,0.010822783749988069,0.8368657189731894,-0.0004766708583646226,1933.3333333333335,0.02918268942070231,True,0.009509586729109287,0.11753685885644843,True,True,True,True,True,18,True,True,True,True,True,True,True,False,True,0,0,True,18,15,24,15,
118,2026-08-08T23:07:23.500288,shadow,analysis_full,silero,webrtc,False,0.010063976980745792,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.740595325002127,0.06431288329147675,0.82724732707273,0.10843978963521876,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0038982708093523743,0.20876826722338204,3.638464197495331,0.7892221194407995,97.6071730600728,1876.8413564383159,0.11194270399455185,1.4399028301232994,0.1887497908832759,0.0,0.0,0.12277176613554365,0.11740733826821441,0.0642382299186412,0.03505877529597956,0.2751767548857222,200.49741668244536,0.005987571559216612,1.059042782395208,-0.0006152597074710426,2233.3333333333335,0.020193334170880862,True,0.00978678185492754,0.12277176613554365,True,True,True,True,True,19,True,True,True,True,True,True,True,False,True,0,0,True,19,15,24,15,
119,2026-08-08T23:07:23.505857,shadow,analysis_full,silero,webrtc,False,0.005906503647565842,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.931799249447743,0.08706753628825427,0.8233821046036526,0.08955035910757542,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004098993071783475,0.1837160751565762,3.136229852146583,0.8379303202530152,98.30311288785816,1788.9209149131293,0.16819700125291373,1.590608931682039,0.17299331651179004,0.0,0.0,0.12677373229680103,0.11999110275942249,0.05790091511798264,0.03030809092936869,0.2535225099553328,166.32786256961677,0.008858535719261144,1.155753090129794,-0.0006703947860956138,1866.6666666666667,0.011100225169603113,True,0.009509586729109287,0.12677373229680103,True,True,True,True,True,20,True,True,True,True,True,True,True,False,True,0,0,True,20,15,24,15,
120,2026-08-08T23:07:23.512064,shadow,analysis_full,silero,webrtc,False,0.0038873411249369383,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.4018712340161024,0.05362458342173319,0.8086463150030765,0.137729101574774,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004574058023291114,0.20041753653444677,3.6250852494360135,0.779437760452693,98.9418547659312,1998.2175442316409,0.12879934435675772,1.942264322499013,0.3308075671593315,0.0,0.0,0.13258176707689076,0.11926555205319544,0.050307203348047086,0.02824473407146181,0.21969139777262242,145.20119828025972,0.006719126675552421,0.8147540926745305,-0.00046229261717724616,2266.666666666667,0.03321517258494454,True,0.009509586729109287,0.13258176707689076,True,True,True,True,True,21,True,True,True,True,True,True,True,False,True,0,0,True,21,15,24,15,
121,2026-08-08T23:07:23.517992,shadow,analysis_full,silero,webrtc,False,0.003146685194224119,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.9081509849115967,0.10101527516497204,0.8384675478628539,0.06051717697183015,,,,,,,,,,,,,,False,True,temporal_v1,False,0.005029368266856461,0.17745302713987474,3.05100261961513,0.8513789545935365,100.1490598127588,1781.4742337748912,0.2937676719621294,2.43839022513377,0.17599308781469725,0.0,0.0,0.13277886223514096,0.1245402909155177,0.045485528937861314,0.028009980245968784,0.2704886862110166,143.6999626857434,0.009013179446256804,0.8814621731007459,-0.000496089546639407,1733.3333333333335,0.01702581203279867,True,0.008416052674874663,0.13277886223514096,True,True,True,True,True,22,True,True,True,True,True,True,True,False,True,0,0,True,22,15,24,15,
122,2026-08-08T23:07:23.524061,shadow,analysis_full,silero,webrtc,False,0.003895318601280451,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.7220647418256227,0.11182365605486345,0.8583566646067904,0.029819679337978838,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004865553420096697,0.1544885177453027,3.0803526499503087,0.8650826878459216,99.93065912609234,1668.478260349646,0.3043912314489791,2.3365024126371856,0.08117109773845822,0.0,0.0,0.13131794955749515,0.13074990809793377,0.046738168371657125,0.029952244566949397,0.2956208957898805,154.43694068436704,0.009428484635005153,0.939150389238548,-0.0005461472214730589,1633.3333333333335,0.01384776471349317,True,0.0069279964081943035,0.13131794955749515,True,True,True,True,True,23,True,True,True,True,True,True,True,False,True,0,0,True,23,15,24,15,
123,2026-08-08T23:07:23.530635,shadow,analysis_full,silero,webrtc,False,0.0036709774285554886,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.8790197716097685,0.11230044965513573,0.8618694664837095,0.025830083860622393,,,,,,,,,,,,,,False,True,temporal_v1,False,0.004054352487389967,0.15031315240083507,3.0465429801740975,0.8829356314204294,98.43465143291893,1541.6517137968137,0.21101476526266746,1.619469768069653,0.04853523827644786,0.0,0.0,0.13157112267015655,0.1331461727362833,0.03320123788515598,0.031409739114580816,0.3113082802528577,138.39437976553836,0.006938748379667426,1.199879823286976,-0.000711420429268392,1500.0,0.00871467511480489,True,0.006219988921657205,0.13157112267015655,True,True,True,True,True,24,True,True,True,True,True,True,True,False,True,0,0,True,24,15,24,15,
124,2026-08-08T23:07:23.535710,shadow,analysis_full,silero,webrtc,False,0.003413674421608448,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.7457356480996153,0.21726590609295868,0.7696602795292238,0.013073814377244667,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0039019483962005243,0.14822546972860126,3.111056137689857,0.8963454882281351,98.16750757336499,1466.5248184596628,0.3792888373831414,1.3436233869004806,0.022823423814993287,0.0,0.0,0.13183960256454172,0.13312896562457127,0.03764696685474689,0.0263544615249428,0.3238729986339513,158.83942044303535,0.0054397857913021826,1.007358037764231,-0.0005944555324091855,1366.6666666666667,0.011470045457805552,True,0.004900911124423146,0.13183960256454172,True,True,True,True,True,25,True,True,True,True,True,True,True,False,True,0,0,True,25,15,24,15,
125,2026-08-08T23:07:23.541780,shadow,analysis_full,silero,webrtc,False,0.0029434659518301487,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.0590461493423553,0.22301723106539784,0.7652914326736914,0.011691336259966621,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0030505449349860873,0.14822546972860126,3.298911364171917,0.8949309879874153,96.02236669957273,1403.8157253020993,0.23618553979680387,0.8104789448977672,0.012381664646784304,0.0,0.0,0.13279109151844493,0.13272764011363428,0.04082551328036601,0.02067122136866232,0.3038338379714282,184.35011134584425,0.0076478778877690215,1.1718747124044429,-0.0006955791881234315,1400.0,0.00972811407339916,True,0.0038913298631086946,0.13279109151844493,True,True,True,True,True,26,True,True,True,True,True,True,True,False,True,0,0,True,26,15,24,15,
126,2026-08-08T23:07:23.547888,shadow,analysis_full,silero,webrtc,False,0.0030317180790007114,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6860921992169227,0.5165528440830851,0.46299642017491954,0.020450735740537837,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0024822652218061,0.13987473903966596,3.6515910622596497,0.9069057405548112,94.2892859606182,1387.1887113900589,0.35440287680872,0.31765823214737293,0.014031090259829727,0.0,0.0,0.13256079701498413,0.11611792200614465,0.042284070053614765,0.022801662118057977,0.24305227057071732,208.6302597046932,0.006477178434667593,1.5051407519804965,-0.0008985599244744674,1366.6666666666667,0.0072467494464856915,True,0.0037791592767462134,0.13256079701498413,True,True,True,True,True,27,True,True,True,True,True,True,True,False,True,0,0,True,27,15,24,15,
