frame,timestamp,processing_mode,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,confirmation_frames,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech
103,2026-08-08T17:45:30.879437,shadow,silero,webrtc,False,0.08134877681732178,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.2052613546823337,0.20222666333387077,0.790703331593564,0.0070700050676934904,,,,,,,,,,,,,,,True,temporal_v1,False,0.0013454821529018735,0.21294363256784968,3.5426380319638366,0.8192568314653875,88.52730160845542,1565.6545347338356,0.041509318868798536,0.16230083699472944,0.0014511988178057302,0.0,0.0,0.1140818752504672,0.16427050137863117,0.05421751655133478,0.01688830765441059,0.23384959203440686,63.158901549756386,0.004822320910268849,1.1881190971386566,-0.0006940625334538548,2166.666666666667,0.009099799501150693,True,0.14351218938827515,0.1140818752504672,True,True,True,True,True,32,20,True,True,True,True,True,True
104,2026-08-08T17:45:30.887813,shadow,silero,webrtc,False,0.08411172032356262,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.14586008530296538,0.2693633306626149,0.7190321488566092,0.011604520473920146,,,,,,,,,,,,,,,True,temporal_v1,False,0.0011326798209338252,0.20668058455114824,3.4729109685107855,0.8076396144272577,86.96894571416296,1592.7854014634595,0.03928935838793988,0.10487809056779951,0.0016926363462260007,0.0,0.0,0.08599789719369892,0.11074857037767771,0.028449117484630897,0.01424527942315823,0.21403807490686608,56.930163368359494,0.010356252234724445,1.549558924634744,-0.0009230906251972387,2166.666666666667,0.005088972792001159,True,0.12056072428822517,0.08599789719369892,True,True,True,True,True,33,20,True,True,True,True,True,True
105,2026-08-08T17:45:30.898637,shadow,silero,webrtc,False,0.0738983228802681,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.11758178204359072,0.20634588290102024,0.7732360738320353,0.02041804325843973,,,,,,,,,,,,,,,True,temporal_v1,False,0.001018024488025056,0.18997912317327767,3.649274395690879,0.8215725803313026,86.11531940443543,1615.8225549959532,0.024262516628860056,0.0909184755015602,0.0024007899121704676,0.0,0.0,0.05578326691681613,0.06565357045103251,0.01592356274637778,0.014234566959274142,0.1825133791645813,37.49394495860729,0.006666214144146843,1.297805183649313,-0.0007682985415696992,2000.0000000000002,0.01058672627657986,True,0.10317574441432953,0.05578326691681613,True,True,True,True,True,34,20,True,True,True,True,True,True
106,2026-08-08T17:45:30.909400,shadow,silero,webrtc,False,0.06043660268187523,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.1466758689418076,0.30970101587864035,0.6780788338824784,0.012220150232063501,,,,,,,,,,,,,,,True,temporal_v1,False,0.0011334466795880809,0.1419624217118998,3.2241438159539655,0.8956165088831353,87.42315091165345,1512.123630261768,0.04542566561616013,0.09945780217076011,0.0017924011538873457,0.0,0.0,0.05263718578764074,0.05567936416699246,0.011564827960991774,0.02013829392877943,0.17184552320945118,41.000333920911515,0.007772293165728286,0.9745426615543964,-0.0005798453293163308,1633.3333333333335,0.020244160606109184,True,0.09188281372189522,0.05263718578764074,True,True,True,True,True,35,20,True,True,True,True,True,True
107,2026-08-08T17:45:30.920130,shadow,silero,webrtc,False,0.05613993480801582,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.13422392250183338,0.1297349465179508,0.848299276322669,0.021965777151929863,,,,,,,,,,,,,,,True,temporal_v1,False,0.001084419030412584,0.1440501043841336,2.748527959312009,0.8868738205561344,86.99638722352478,1575.3288316975988,0.017413533407204928,0.11386205632349526,0.002948332770133176,0.0,0.0,0.06419392256231618,0.06694091629975044,0.008636337197235996,0.023531619713059625,0.30052473072070496,41.38561845942308,0.007937502861565176,1.0869920370718704,-0.0006291942840130726,1633.3333333333335,0.012684160987860817,True,0.0853368267416954,0.06419392256231618,True,True,True,True,True,36,20,True,True,True,True,True,True
108,2026-08-08T17:45:30.933363,shadow,silero,webrtc,False,0.05505666509270668,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.027695598128700902,0.40682938492228093,0.5801867440674703,0.012983870974141961,,,,,,,,,,,,,,,True,temporal_v1,False,0.0004997313876790864,0.1649269311064718,3.5823686440592803,0.9034979548355159,80.33399956735188,1358.554013335184,0.011267383151754063,0.0160686189032921,0.0003595960726547401,0.0,0.0,0.08073842405608646,0.08134013996400198,0.008613569054623668,0.02400018014730675,0.3017169924290932,77.49637601745546,0.00928482956605647,1.5668089851554146,-0.0009390339069316855,1533.3333333333335,0.005347361967507107,True,0.0827302485704422,0.08073842405608646,True,True,True,True,True,37,20,True,True,True,True,True,True
109,2026-08-08T17:45:30.948063,shadow,silero,webrtc,False,0.06884650886058807,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.013095711447710502,0.5689112959667204,0.386052133849563,0.0450365701073557,,,,,,,,,,,,,,,True,temporal_v1,False,0.00034803998875966406,0.13569937369519833,3.8469635308355214,0.8978046781936286,77.14583938750839,1503.7467942688045,0.007450298171323198,0.005055627348666789,0.0005897859267205146,0.0,0.0,0.1224337798664062,0.12882028033596177,0.011599629449184565,0.02733907942874499,0.31860767104730825,77.2379885139717,0.0038157689583772046,1.9245574156598984,-0.00117117527297893,1633.3333333333335,0.005216434976660925,True,0.07762354984879494,0.1224337798664062,True,True,True,True,True,38,20,True,True,True,True,True,True
110,2026-08-08T17:45:30.959806,shadow,silero,webrtc,False,0.07337099313735962,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.014102080566235426,0.664757358484331,0.2867423033416991,0.04850033810305835,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003649992249842757,0.1524008350730689,3.9023042547707023,0.9085184828913486,77.61383524724769,1494.2621241942209,0.009374461826343881,0.004043663063472558,0.0006839556754189867,0.0,0.0,0.1634323751998058,0.17438561598492375,0.013710160547031067,0.0281148156484884,0.332390224123695,72.73960619076928,0.00154900439917806,1.503657405662344,-0.0009024598498571525,1466.6666666666667,0.014491763199765032,True,0.07363465800881386,0.1634323751998058,True,True,True,True,True,39,20,True,True,True,True,True,True
111,2026-08-08T17:45:30.971003,shadow,silero,webrtc,False,0.06799273937940598,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.012334494123692183,0.7218086201853519,0.2293623540582473,0.04882902567532739,,,,,,,,,,,,,,,True,temporal_v1,False,0.00034199050365946165,0.13987473903966596,3.9170972530653723,0.911897147907099,77.05982292015602,1493.174873665592,0.008903144184106586,0.002829068608327657,0.0006022813302579404,0.0,0.0,0.20094448588531882,0.21432997299780387,0.015521013167133176,0.02968329450885382,0.3368162402051185,73.84761817874762,0.0005592985906950403,1.3863408350846067,-0.0008262225543283285,1466.6666666666667,0.01851165390942224,True,0.07110875099897385,0.20094448588531882,True,True,True,True,True,40,20,True,True,True,True,True,True
112,2026-08-08T17:45:30.985671,shadow,silero,webrtc,False,0.06799273937940598,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.016050775893842482,0.7371946180947905,0.21278890491348396,0.05001647692942342,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003907126878372367,0.12734864300626306,3.883455117252087,0.9132625434640809,78.2319347466128,1493.2387331164416,0.011832545605186278,0.0034154270254624884,0.0008028032621937181,0.0,0.0,0.2204792470268845,0.23565727714020332,0.017041598010289667,0.02929012093076507,0.348772866971436,69.36302576120744,0.00019293775835358274,1.4539493628070939,-0.0008676600887106077,1433.3333333333335,0.015802761792186242,True,0.06841962411999702,0.2204792470268845,True,True,True,True,True,41,20,True,True,True,True,True,False
113,2026-08-08T17:45:30.999806,shadow,silero,webrtc,False,0.05603610724210739,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.012382973332185552,0.7468262503740167,0.20114595446885095,0.05202779507637631,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003411935960063264,0.1127348643006263,3.8719405942507668,0.9116996900709889,77.03844813384362,1484.6861470714587,0.00924792954215758,0.0024907849900647904,0.0006442587989631826,0.0,0.0,0.22671666589412534,0.24184194744142792,0.0168922945304076,0.027062681291187978,0.3593620921433074,68.3340395546748,0.00018023522522085596,1.8116384595598432,-0.0010892046314063917,1433.3333333333335,0.007095234867156316,True,0.06799273937940598,0.22671666589412534,True,True,True,True,True,42,20,True,True,True,True,True,False
114,2026-08-08T17:45:31.011158,shadow,silero,webrtc,False,0.04791535064578056,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.011396465935478444,0.7392308695761675,0.21215904523192045,0.04861008510416568,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003304480569257844,0.13569937369519833,3.8304203293928563,0.915313985163016,76.77517064477976,1480.8359214329796,0.0084246194235789,0.002417863331889212,0.0005539831790103324,0.0,0.0,0.22767966486982158,0.2419578683656615,0.01596812854804883,0.020085199951241244,0.36173111867477803,63.222163540143235,0.0002952521524976755,1.5813068842641562,-0.0009468106989149198,1400.0,0.011285495554239095,True,0.0642146710306406,0.22767966486982158,True,True,True,True,True,43,20,True,False,True,False,True,False
115,2026-08-08T17:45:31.023576,shadow,silero,webrtc,False,0.03603056073188782,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.007981220977941746,0.7435103503786773,0.20299990643686786,0.053489743059160655,,,,,,,,,,,,,,,True,temporal_v1,False,0.0002739371866680425,0.1315240083507307,3.829811678257597,0.9134773953822144,75.11909856395351,1483.7109872453989,0.005934120405759117,0.0016201871117741413,0.0004269134594084869,0.0,0.0,0.2092215882780287,0.22337417058929396,0.0158098352332981,0.013374210754110199,0.36594223408457327,50.38514371354937,0.0004085658246155233,1.500681730861709,-0.0008989347067906479,1433.3333333333335,0.013834560829504183,True,0.058288268744945526,0.2092215882780287,True,True,True,True,True,44,20,True,False,True,False,True,False
116,2026-08-08T17:45:31.036454,shadow,silero,webrtc,False,0.028598399832844734,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.016437254066273565,0.7352776944634195,0.21328022971040284,0.05144207576534019,,,,,,,,,,,,,,,True,temporal_v1,False,0.00039293815945071626,0.15657620041753653,3.853206419416185,0.9148570516942242,78.2891507032761,1478.367778917983,0.012085946273159094,0.003505741323063079,0.0008455664690513909,0.0,0.0,0.19322410119100583,0.2048941754915137,0.013245572203450556,0.014417107866905672,0.33797397546653807,49.780749241841484,0.0004001568068821619,1.531891196074115,-0.000918425961140722,1400.0,0.012776806918473764,True,0.05608802102506161,0.19322410119100583,True,True,True,True,True,45,20,True,False,True,False,True,False
117,2026-08-08T17:45:31.050722,shadow,silero,webrtc,False,0.02476992830634117,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.021710191167801565,0.7287569547750501,0.212613874378435,0.05862917080045371,,,,,,,,,,,,,,,True,temporal_v1,False,0.00045158657740065,0.12317327766179541,3.9245336384834486,0.9071734368076392,79.46777586384177,1508.7031483581648,0.015821452803031256,0.004615887857682771,0.0012728505060875396,0.0,0.0,0.10471395531307191,0.11568714300400029,0.011834636356481772,0.01518277898586781,0.09300291712689245,40.847671672193286,0.00024417826136500966,1.6592752776822313,-0.0009988235459389586,1466.6666666666667,0.010585154988258889,True,0.055546386167407036,0.10471395531307191,True,True,True,True,True,46,20,True,False,True,False,True,False
118,2026-08-08T17:45:31.063638,shadow,silero,webrtc,False,0.021193139255046844,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.03990309324657045,0.7277235272936029,0.21796275624773082,0.05431371643360564,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006145780077736419,0.11482254697286012,3.9025129643217316,0.9101052497735699,82.16833345049639,1504.0499331453534,0.029038419767319794,0.00869738818683271,0.002167285291417952,0.0,0.0,0.05239349703396647,0.054691001766609695,0.0036021996332195765,0.013659572278042246,0.03329329341025373,10.00303985264156,0.0001515720970924578,1.5724592450266874,-0.0009384043183232042,1433.3333333333335,0.012265234714469171,True,0.05197572894394398,0.05239349703396647,True,True,True,True,True,47,20,True,False,True,False,True,False
119,2026-08-08T17:45:31.076676,shadow,silero,webrtc,False,0.01858532801270485,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04535455515711085,0.7388055961579836,0.2103754422953836,0.0508189615245843,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006493661579812975,0.08977035490605428,3.8813608207162082,0.9117059119937617,82.65541031806225,1491.2061829720353,0.03350819916132943,0.009541484601287566,0.002304871393493853,0.0,0.0,0.02238860763040054,0.023444845152692392,0.0029974998100676855,0.018748506274009993,0.031837538556959,9.270945144282337,0.000154739583069609,1.9670959245745379,-0.0012005728623439317,1433.3333333333335,0.005306214679838418,True,0.04197295568883419,0.02238860763040054,True,True,False,False,False,0,20,True,False,True,False,True,False
120,2026-08-08T17:45:31.091453,shadow,silero,webrtc,False,0.01611320488154888,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.055847466746332904,0.7401362500477772,0.20842750625682202,0.0514362436774948,,,,,,,,,,,,,,,True,temporal_v1,False,0.0007217529586770749,0.10855949895615867,3.863264951581676,0.9121850988436613,83.5776338978445,1491.5117285364192,0.04133473461229877,0.01164014822469896,0.0028725839083351672,0.0,0.0,0.0073026305704640745,0.007441496118037098,0.002810858578784449,0.017719494926031684,0.031209379226149456,9.217364408454637,0.00011106360165831494,1.8510442086311076,-0.0011146899854161997,1433.3333333333335,0.006529665994647768,True,0.032314480282366276,0.0073026305704640745,True,True,False,False,False,0,20,True,False,True,False,True,False
121,2026-08-08T17:45:31.106008,shadow,silero,webrtc,False,0.014387805014848709,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.045814401192524376,0.7330078279000185,0.2137320218223142,0.05326015025584019,,,,,,,,,,,,,,,True,temporal_v1,False,0.00065574670413064,0.11899791231732777,3.8790551061189857,0.9100462450119028,82.7326327012293,1504.6479276228686,0.03358231470467231,0.009792004595456878,0.0024400818913951922,0.0,0.0,0.00574398107762167,0.004841126792262488,0.0026252882117154337,0.016939843653528845,0.028102759499186825,10.095303612305981,0.0001211290101219693,1.6809058612380676,-0.0010123301923887283,1466.6666666666667,0.009836534712725857,True,0.026684164069592953,0.00574398107762167,True,True,False,False,False,0,20,True,False,True,False,True,False
122,2026-08-08T17:45:31.120907,shadow,silero,webrtc,False,0.013819603249430656,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.04302427401121868,0.5482775703284883,0.2941406490789017,0.15758178056936736,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006279684303906346,0.1419624217118998,4.137633088207427,0.8432346263011825,82.02499801112253,1645.5092207124146,0.023589244420018102,0.012655187883808384,0.006779841706392197,0.0,0.0,0.05691646649034789,0.025603070109012256,0.031572871469248406,0.017945572586924093,0.08478738702220295,47.15387353673876,0.0013419928176464815,1.68203726557635,-0.0009986439932914435,2500.0,0.009874619819946062,True,0.022981533780694008,0.05691646649034789,True,True,True,True,True,1,20,True,True,True,True,True,False
123,2026-08-08T17:45:31.132984,shadow,silero,webrtc,False,0.013490182347595692,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.025351559502906507,0.7372759429859304,0.20875171964288505,0.05397233733173936,,,,,,,,,,,,,,,True,temporal_v1,False,0.0004880695272586229,0.14822546972860126,3.8798392183466266,0.9110112498491129,80.16398717907157,1495.986347632088,0.018691094938669318,0.0052921816418606575,0.0013682829213765325,0.0,0.0,0.05650601395034114,0.025180266781997182,0.0315096292924102,0.018969213681170015,0.08458332119301132,46.73136348595657,0.001528644790447643,1.6637122291381992,-0.0009898731473744979,1433.3333333333335,0.009556271967752963,True,0.019889233633875847,0.05650601395034114,True,True,True,True,True,2,20,True,True,True,True,True,False
124,2026-08-08T17:45:31.146847,shadow,silero,webrtc,False,0.012858626432716846,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.014878699972094837,0.7328378578853347,0.21464383890586758,0.05251830314158754,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003768655533685399,0.12734864300626306,3.8727335725589573,0.9115065221361779,77.90801204502993,1494.6222676258467,0.01090367461566857,0.003193621279939061,0.0007814040754872067,0.0,0.0,0.05628889389076949,0.025119335872499617,0.031348138883844294,0.018747343900328724,0.0821108141631426,46.095320151032624,0.0002222150050178777,1.641040826296835,-0.0009891419932948938,1400.0,0.010769750477845511,True,0.017349266447126865,0.05628889389076949,True,True,True,True,True,3,20,True,True,True,True,True,False
125,2026-08-08T17:45:31.159975,shadow,silero,webrtc,False,0.012949494644999504,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.004132717483689007,0.7300854189799022,0.2120803932433112,0.05783418753481492,,,,,,,,,,,,,,,True,temporal_v1,False,0.00020062261941102417,0.1419624217118998,3.8428991843564524,0.9071554938202372,72.33247290621806,1512.3114748754099,0.003017236775604656,0.0008764683491042723,0.00023901235798007845,0.0,0.0,0.055788004221763214,0.02465940178532795,0.031232878922934092,0.01930288152520052,0.08104081651325,45.26571849371958,0.0009746849796049644,1.5424322273614497,-0.0009269054941798164,1500.0,0.013844078124180946,True,0.015250504948198795,0.055788004221763214,True,True,True,True,True,4,20,True,True,True,True,True,False
126,2026-08-08T17:45:31.175125,shadow,silero,webrtc,False,0.01306417491286993,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.002554856251534661,0.8163505614266587,0.14740635034367772,0.0362430878382521,,,,,,,,,,,,,,,True,temporal_v1,False,0.00015702295215028178,0.08350730688935282,3.346466230426541,0.9338691963460488,70.25956772609709,1408.0672164277355,0.0020856583353047295,0.00037660203569145345,9.259587953847821e-05,0.0,0.0,0.06347524049941511,0.03309194246783341,0.032171514945452694,0.02056552877832944,0.18653723454215487,54.556184699164426,0.00314866173334508,1.9085114612358893,-0.0011609097659457254,1100.0,0.003642531243692455,True,0.014103704132139683,0.06347524049941511,True,True,True,True,True,5,20,True,False,True,False,True,False
