frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
242,2026-08-09T13:52:38.094221,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8991060256958008,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,6.799988477734437,0.9884165600288057,0.011201595761959983,0.00038184420908734737,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.721221219397787,0.07617072211356678,0.002596536222083581,0.0,0.0,0.03470410540143634,,,,,,,,,,,True,0.9752354919910431,0.03470410540143634,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
243,2026-08-09T13:52:38.106012,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8285347819328308,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.668302747115246,0.9915055876729385,0.007952762569319576,0.0005416497576114392,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.603165021732511,0.060984191057468606,0.0041535343242661065,0.0,0.0,0.03511851068138732,,,,,,,,,,,True,0.9689846634864807,0.03511851068138732,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
244,2026-08-09T13:52:38.112535,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.7378832697868347,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,4.027957966158638,0.9918934349581187,0.007604204091550115,0.000502360950082992,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.9953050629200093,0.030629414446855397,0.0020234887907738097,0.0,0.0,0.03658652858389439,,,,,,,,,,,True,0.9607563614845276,0.03658652858389439,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
245,2026-08-09T13:52:38.118599,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6353661417961121,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.4188713033723106,0.993171232945064,0.006456840274335026,0.00037192678018742537,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.402353394705712,0.015618265650047593,0.0008996430155510244,0.0,0.0,0.037328966697707265,,,,,,,,,,,True,0.9515926539897919,0.037328966697707265,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
246,2026-08-09T13:52:38.124619,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6029640436172485,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.379605781826697,0.99095406155121,0.007956995707762564,0.0010889427403024728,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.3671259528406978,0.010977517284399442,0.0015023117005994989,0.0,0.0,0.02571174504204769,,,,,,,,,,,True,0.9207674860954285,0.02571174504204769,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
247,2026-08-09T13:52:38.130117,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6749814748764038,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.4408044672867334,0.9001400938020805,0.08162628312077276,0.018233623074878174,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.3967857745318563,0.035981230247648315,0.008037462506228762,0.0,0.0,0.02735515739754819,,,,,,,,,,,True,0.8638204038143158,0.02735515739754819,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
248,2026-08-09T13:52:38.135589,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6979689598083496,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.1739712544454133,0.9494384849736379,0.03755421648385928,0.013007298536754607,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.16517500424961648,0.0065333541514116175,0.0022628960433851877,0.0,0.0,0.028028621597243432,,,,,,,,,,,True,0.7832090258598328,0.028028621597243432,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
249,2026-08-09T13:52:38.145099,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6322107911109924,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.10785074930487419,0.8639063090916582,0.10881444380208846,0.02727924709698123,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.09317294276474358,0.011735719299248364,0.00294208723988224,0.0,0.0,0.04358197525520078,,,,,,,,,,,True,0.7179261147975922,0.04358197525520078,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
250,2026-08-09T13:52:38.151087,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.5747984647750854,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.046127919807639174,0.7733422972460059,0.18204243921985055,0.044615263512464705,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03567267147121922,0.008397239037920294,0.002058009297499662,0.0,0.0,0.07065080453228019,,,,,,,,,,,True,0.6864752173423767,0.07065080453228019,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
251,2026-08-09T13:52:38.160439,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.39107853174209595,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.043785166097518306,0.785448491074027,0.17465387625799209,0.039897632645142025,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0343909926427214,0.007647248981531593,0.001746924472265312,0.0,0.0,0.08324155470709833,,,,,,,,,,,True,0.6551738083362579,0.08324155470709833,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
252,2026-08-09T13:52:38.167374,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.23158380389213562,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.042899578062895814,0.7416667767812896,0.20626240988227668,0.05207081331312356,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.031817191787185256,0.008848570354185742,0.002233815920524819,0.0,0.0,0.09576921073548661,,,,,,,,,,,True,0.6337884664535522,0.09576921073548661,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
253,2026-08-09T13:52:38.172935,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.13270902633666992,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.047678443139957366,0.75490476236958,0.1950029788767332,0.05009225873271291,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03599268378872105,0.009297438440496632,0.0023883209097396853,0.0,0.0,0.09895543547731595,,,,,,,,,,,True,0.6175874173641205,0.09895543547731595,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
254,2026-08-09T13:52:38.179538,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.07608885318040848,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03943004190748849,0.7432454211474294,0.20461415824297732,0.052140420584231954,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.029306198103392075,0.008067944834386078,0.0020558989687103416,0.0,0.0,0.0975597652796189,,,,,,,,,,,True,0.588881254196167,0.0975597652796189,True,False,True,False,False,0,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
255,2026-08-09T13:52:38.185052,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.05546882003545761,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.04447891208374871,0.7362885115119661,0.21370116327263472,0.0500103251929166,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03274931197181494,0.009505195253398348,0.002224404857535421,0.0,0.0,0.08989894092357882,,,,,,,,,,,True,0.4829384982585907,0.08989894092357882,True,True,True,True,True,1,True,False,True,0,2,True,1,15,24,15,,,,False,False,False,
256,2026-08-09T13:52:38.187943,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.05546882003545761,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.04441208434763251,0.743603648948688,0.20575697799363932,0.050639373035156345,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03302498797831645,0.009138096261767476,0.002249000106548591,0.0,0.0,0.0729773940928233,,,,,,,,,,,True,0.3113311678171158,0.0729773940928233,True,True,True,True,True,2,True,False,True,0,3,True,2,15,24,15,,,,False,False,False,
257,2026-08-09T13:52:38.197430,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.04331940412521362,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.05183371502621309,0.646442025659073,0.2309942245621328,0.12256374975950174,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03350749173898032,0.011973288808654664,0.006352934477578107,0.0,0.0,0.07743775196811047,,,,,,,,,,,True,0.18214641511440277,0.07743775196811047,True,True,True,True,True,3,True,True,True,0,0,True,3,15,24,15,,,,False,False,False,
258,2026-08-09T13:52:38.205594,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.11039053648710251,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,6.819822908482846,0.9880189061386483,0.00905241827371696,0.002928675587488103,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.738113970098516,0.06173588952026366,0.01997304886306582,0.0,0.0,0.08651928070021414,,,,,,,,,,,True,0.12154978141188622,0.08651928070021414,True,True,True,True,True,4,True,True,True,0,0,True,4,15,24,15,,,,False,False,False,
259,2026-08-09T13:52:38.213127,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9796037077903748,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,27.97997291165371,0.9875565356358423,0.010815559399215132,0.0016279049649068453,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,27.63180511581745,0.3026190590144211,0.04554873682084012,0.0,0.0,0.10485153536575147,,,,,,,,,,,True,0.12154978141188622,0.10485153536575147,True,True,True,True,True,5,True,True,True,0,0,True,5,15,24,15,,,,False,False,False,
260,2026-08-09T13:52:38.222818,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9892998933792114,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,12.557768036506573,0.9953825277751117,0.003788129372469333,0.0008293428523393188,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,12.499782891391414,0.04757044995174709,0.010414695162411888,0.0,0.0,0.12119809662797647,,,,,,,,,,,True,0.12154978141188622,0.12119809662797647,True,True,True,True,True,6,True,True,True,0,0,True,6,15,24,15,,,,False,False,False,
261,2026-08-09T13:52:38.229833,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9921741485595703,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.7819833595646444,0.9910274410463012,0.0073827382052488195,0.0015898207478887043,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.7659944088164405,0.013155916629775544,0.0028330341174282888,0.0,0.0,0.13187274160439705,,,,,,,,,,,True,0.12154978141188622,0.13187274160439705,True,True,True,True,True,7,True,True,True,0,0,True,7,15,24,15,,,,False,False,False,
262,2026-08-09T13:52:38.237160,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9959233999252319,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.6999530278860608,0.9775077015621255,0.017891565618986426,0.004600732817459434,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6842094754903537,0.012523255528631693,0.0032202968660754983,0.0,0.0,0.1345253578226516,,,,,,,,,,,True,0.12154978141188622,0.1345253578226516,True,True,True,True,True,8,True,True,True,0,0,True,8,15,24,15,,,,False,False,False,
263,2026-08-09T13:52:38.247972,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9956682920455933,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,3.6341693281082135,0.98492030411954,0.013007547234403036,0.002072148645781803,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.579367159862246,0.04727162919318633,0.007530539051781199,0.0,0.0,0.134869279394987,,,,,,,,,,,True,0.5449971221387386,0.134869279394987,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
264,2026-08-09T13:52:38.256643,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9964661598205566,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.678090158261248,0.9866784285334077,0.01228719259150593,0.0010343788749561365,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.575805931491032,0.09434217250950219,0.007942054259714053,0.0,0.0,0.12997776497643998,,,,,,,,,,,True,0.9844518005847931,0.12997776497643998,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
265,2026-08-09T13:52:38.267762,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9961538910865784,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,5.156123227153778,0.9875497352786982,0.01125380532622736,0.0011964593948806837,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.09192812804006,0.05802600703642778,0.006169092076290647,0.0,0.0,0.11900072951194773,,,,,,,,,,,True,0.9907370209693909,0.11900072951194773,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
266,2026-08-09T13:52:38.276973,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.998908519744873,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.3595792423853098,0.9705277565173371,0.024700327183401115,0.004771916296480683,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.3489816354024185,0.008881724935276647,0.0017158820466146375,0.0,0.0,0.10191889298537662,,,,,,,,,,,True,0.9939212203025818,0.10191889298537662,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
267,2026-08-09T13:52:38.286375,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.998289167881012,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.15585953584157655,0.8610076868896592,0.06693124747033745,0.07206106563358716,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.13419625843465177,0.01043187316402449,0.01123140424190028,0.0,0.0,0.037911766945118996,,,,,,,,,,,True,0.9957958459854126,0.037911766945118996,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
268,2026-08-09T13:52:38.295470,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9981991648674011,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.13734681013471764,0.8468173239416786,0.06926942808654023,0.0839132479645002,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.11630765821020742,0.009513934987542518,0.01152521693596769,0.0,0.0,0.05299125535663254,,,,,,,,,,,True,0.9960386455059052,0.05299125535663254,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
269,2026-08-09T13:52:38.308415,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9959354400634766,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.07022255237617724,0.7479551470153539,0.12507511478785344,0.12696973818255225,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.052523319486317034,0.008783093799146418,0.008916139089713785,0.0,0.0,0.0812497421572269,,,,,,,,,,,True,0.9960446655750275,0.0812497421572269,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
270,2026-08-09T13:52:38.317847,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.989513099193573,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.023565468768890076,0.661155620431887,0.15908358062452352,0.17976079890115446,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015580442124663776,0.0037488791508504156,0.004236147492375885,0.0,0.0,0.11231531343500414,,,,,,,,,,,True,0.9960446655750275,0.11231531343500414,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
271,2026-08-09T13:52:38.321609,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.978943943977356,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01988012916955955,0.6184207382087047,0.1359011973273971,0.24567806441359677,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.012294284156723422,0.0027017333571664557,0.004884111654669675,0.0,0.0,0.13579152847058745,,,,,,,,,,,True,0.9960446655750275,0.13579152847058745,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
272,2026-08-09T13:52:38.327009,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.978943943977356,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.009748292115188456,0.5258263079902253,0.22132899768771355,0.2528446942194789,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00512590845213977,0.002157579723021702,0.0024648039390269827,0.0,0.0,0.16300267656976564,,,,,,,,,,,True,0.9960446655750275,0.16300267656976564,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
273,2026-08-09T13:52:38.336055,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9567397236824036,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00427121450253061,0.6789462481592223,0.21391361857449118,0.10714013303216093,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0028999250615764165,0.0009136709499441679,0.0004576184900100246,0.0,0.0,0.15763083100060546,,,,,,,,,,,True,0.9960446655750275,0.15763083100060546,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
274,2026-08-09T13:52:38.342615,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8698883056640625,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0025132000386412353,0.8011168758357644,0.11278873604082797,0.08609438772550841,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002013366963306589,0.00028346065577610494,0.00021637241855854123,0.0,0.0,0.14349623955999297,,,,,,,,,,,True,0.9927242696285248,0.14349623955999297,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
275,2026-08-09T13:52:38.352868,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.5849847793579102,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0022957759744026665,0.9041490228809764,0.07633300383431985,0.019517972849121084,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0020757236040097925,0.00017524347625681814,4.480889313605575e-05,0.0,0.0,0.13261709079267134,,,,,,,,,,,True,0.9842285215854645,0.13261709079267134,True,False,True,False,False,0,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
276,2026-08-09T13:52:38.363966,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.2595190405845642,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0022874555482116617,0.9231654135696585,0.047677316492486944,0.029157269500687505,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0021116998471870287,0.00010905974213458263,6.66959578900503e-05,0.0,0.0,0.12573800221528791,,,,,,,,,,,True,0.978943943977356,0.12573800221528791,True,False,True,False,False,0,True,False,True,0,2,False,0,15,24,15,,,,False,False,False,
277,2026-08-09T13:52:38.373985,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0961645320057869,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0019084643836951545,0.801073178060644,0.16681832273387087,0.03210849868150357,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0015288196290622258,0.00031836682748535627,6.127792614757239e-05,0.0,0.0,0.12200361758725878,,,,,,,,,,,True,0.9678418338298798,0.12200361758725878,True,False,True,False,False,0,True,False,True,0,3,False,0,15,24,15,,,,False,False,False,
278,2026-08-09T13:52:38.381082,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.04196753725409508,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0020756323014342886,0.6883507607083892,0.2632458714692915,0.04840336734053852,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001428763073643197,0.0005464016340408804,0.00010046759275021125,0.0,0.0,0.11875945392068467,,,,,,,,,,,True,0.913314014673233,0.11875945392068467,True,False,True,False,False,0,True,False,True,0,4,False,0,15,24,15,,,,False,False,False,
279,2026-08-09T13:52:38.387254,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.025737885385751724,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.003461881943089455,0.7731347045158528,0.17698019644498897,0.049885098750298014,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002676501073139232,0.0006126845463573318,0.00017269632259289103,0.0,0.0,0.11927292044410341,,,,,,,,,,,True,0.7274365425109863,0.11927292044410341,True,False,True,False,False,0,True,False,True,0,5,False,0,15,24,15,,,,False,False,False,
280,2026-08-09T13:52:38.397378,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.01857059635221958,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0040128187420684054,0.7303336631291948,0.2205024234182353,0.04916391320336826,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0029306966113683062,0.0008848362573641979,0.00019728587233590052,0.0,0.0,0.11661901172979987,,,,,,,,,,,True,0.4222519099712372,0.11661901172979987,True,True,True,True,True,1,True,False,True,0,6,True,1,15,24,15,,,,False,False,False,
281,2026-08-09T13:52:38.403628,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.013546694070100784,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0056463383119808,0.7384780582266666,0.21517418377850003,0.04634775781772733,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.004169696952722415,0.0012149462376177423,0.0002616951206406414,0.0,0.0,0.10895432350895909,,,,,,,,,,,True,0.17784178629517555,0.10895432350895909,True,True,True,True,True,2,True,False,True,0,7,True,2,15,24,15,,,,False,False,False,
282,2026-08-09T13:52:38.414801,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.014318572357296944,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0059875351947031,0.7504568771970885,0.203788471729652,0.04575465090624575,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00449338696432455,0.0012201906467560492,0.00027395758262250056,0.0,0.0,0.07778807881146746,,,,,,,,,,,True,0.06906603462994099,0.07778807881146746,True,True,True,True,True,3,True,False,True,0,8,True,3,15,24,15,,,,False,False,False,
283,2026-08-09T13:52:38.421467,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.011700655333697796,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.012445124616699048,0.73214200794224,0.21781586612874018,0.05004212584866706,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.009111598525961441,0.002710745597466409,0.0006227804922711982,0.0,0.0,0.07240183116297023,,,,,,,,,,,True,0.0338527113199234,0.07240183116297023,True,True,True,True,True,4,True,False,True,0,9,True,4,15,24,15,,,,False,False,False,
284,2026-08-09T13:52:38.430832,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.1062157079577446,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.1365719365985623,0.8504041625202795,0.14482886387440363,0.004766973604436902,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9665455058871526,0.1646084222891005,0.005418008421309079,0.0,0.0,0.07501345867117992,,,,,,,,,,,True,0.0338527113199234,0.07501345867117992,True,True,True,True,True,5,True,True,True,0,0,True,5,15,24,15,,,,False,False,False,
285,2026-08-09T13:52:38.436644,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9399462938308716,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,4.920726837718391,0.851987223462455,0.14395786535987018,0.004054911177471536,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.192396395884878,0.7083773315769639,0.01995311025554847,0.0,0.0,0.068354813715594,,,,,,,,,,,True,0.0338527113199234,0.068354813715594,True,True,True,True,True,6,True,True,True,0,0,True,6,15,24,15,,,,False,False,False,
286,2026-08-09T13:52:38.442259,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9873437881469727,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.884510202951336,0.9448707330685289,0.05016495130560618,0.004964315625334234,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.780618536937751,0.0945363625659718,0.009355303446613105,0.0,0.0,0.07293225031877573,,,,,,,,,,,True,0.0338527113199234,0.07293225031877573,True,True,True,True,True,7,True,True,True,0,0,True,7,15,24,15,,,,False,False,False,
