frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
308,2026-08-07T11:59:14.914552,shadow,silero,False,0.02403312735259533,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.17862004026014894,0.7379382207385797,0.2118337520400587,0.05022802722136162,0.8,True,0.028474565595388412,0.5,False,0,False,0,3,3,True,True,73,False,True,grouped_v1,False,0.0012956063238076148,0.08768267223382047,3.8797928109007866,0.0,0.0,1482.2748911069657,0.1318105546978278,0.03783775331785369,0.008971732244467468,0.0,0.0
309,2026-08-07T11:59:14.919383,shadow,silero,False,0.022414011880755424,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,False,1280.0,True,True,2.6,True,0.1529858321748153,0.734053875340034,0.21413071639317058,0.05181540826679547,0.8,True,0.027849859558045864,0.5,False,0,False,0,3,3,True,True,74,False,True,grouped_v1,False,0.0011942382976527443,0.07515657620041753,3.879899489778201,0.0,0.0,1497.964049100923,0.11229984298004322,0.03275896584159856,0.007927023353173508,0.0,0.0
310,2026-08-07T11:59:14.924592,shadow,silero,False,0.02192522957921028,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,False,1280.0,True,True,2.6,True,0.14355777309027265,0.7312185919873629,0.21510475845822688,0.053676649554410344,0.8,True,0.026540893130004406,0.5,False,0,False,0,3,3,True,True,75,False,True,grouped_v1,False,0.0011574829585442126,0.0709812108559499,3.9085175859579055,0.0,0.0,1497.551718796024,0.1049721127079105,0.03087996010538404,0.007705700276978125,0.0,0.0
311,2026-08-07T11:59:14.929804,shadow,silero,False,0.021264519542455673,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,False,1280.0,True,True,2.6,True,0.14216915477861738,0.7360738080623435,0.21105446278031573,0.05287172915734094,0.8,True,0.025526617653667927,0.5,False,0,False,0,3,3,True,True,76,False,True,grouped_v1,False,0.001147810272120548,0.0709812108559499,3.8743118167971584,0.0,0.0,1499.2498054975879,0.10464699114690161,0.030005434585732647,0.0075167290459831415,0.0,0.0
312,2026-08-07T11:59:14.934782,shadow,silero,False,0.01969520002603531,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.14292586569820237,0.7433215429382828,0.20548869680549062,0.05118976025622673,0.8,True,0.024614864960312843,0.5,False,0,False,0,3,3,True,True,77,False,True,grouped_v1,False,0.0011573581095535653,0.09603340292275574,3.880164051874615,0.0,0.0,1495.5600316014788,0.10623987501657757,0.029369649882120177,0.007316340799504639,0.0,0.0
313,2026-08-07T11:59:14.941106,shadow,silero,False,0.018609706312417984,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.13431765777242144,0.7408934819173219,0.20762863910659848,0.05147787897607957,0.8,True,0.023223569616675377,0.5,False,0,False,0,3,3,True,True,78,False,True,grouped_v1,False,0.0011211277362832331,0.09394572025052192,3.8823019393055866,0.0,0.0,1488.2979601839033,0.09951507714998854,0.027888192491273694,0.006914388131159184,0.0,0.0
314,2026-08-07T11:59:14.947384,shadow,silero,False,0.01725894585251808,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.13099384087397256,0.7297300634717125,0.21624869939962624,0.054021237128661165,0.8,True,0.022169620729982853,0.5,False,0,False,0,3,3,True,True,79,False,True,grouped_v1,False,0.0011081947087733864,0.08977035490605428,3.891739027997607,0.0,0.0,1499.7813651283486,0.09559014381536741,0.028327247718358164,0.007076449340246979,0.0,0.0
315,2026-08-07T11:59:14.959956,shadow,silero,False,0.01668672263622284,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.11959478096527516,0.7343465708138738,0.21283977491351364,0.05281365427261252,0.8,True,0.021594874560832977,0.5,False,0,False,0,3,3,True,True,80,False,True,grouped_v1,False,0.0010589251153780611,0.09603340292275574,3.895458861583254,0.0,0.0,1493.8713090567696,0.08782401728908616,0.02545452626148013,0.0063162374147088625,0.0,0.0
316,2026-08-07T11:59:14.968837,shadow,silero,False,0.016592789441347122,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.1028297031164091,0.7267712158924191,0.22115327469980858,0.0520755094077724,0.8,True,0.02047985978424549,0.5,False,0,False,0,3,3,True,True,81,False,True,grouped_v1,False,0.00098055462656478,0.12317327766179541,3.9092631245120497,0.0,0.0,1499.460924024283,0.07473366836376912,0.022741125580602983,0.005354909172037005,0.0,0.0
317,2026-08-07T11:59:14.977154,shadow,silero,False,0.015070837922394276,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.10978042851641288,0.7351454921232986,0.2114505455377308,0.053403962338970636,0.8,True,0.019152453169226646,0.5,False,0,False,0,3,3,True,True,82,False,True,grouped_v1,False,0.0010091157820066293,0.13778705636743216,3.891344341553515,0.0,0.0,1510.5197384476835,0.08070458714720495,0.023213131499161363,0.005862709870046572,0.0,0.0
318,2026-08-07T11:59:14.983757,shadow,silero,False,0.014411117881536484,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.09850945014072937,0.736865000801653,0.21055931354425908,0.05257568565408795,0.8,True,0.017934326082468033,0.5,False,0,False,0,3,3,True,True,83,False,True,grouped_v1,False,0.0009574516309350791,0.1022964509394572,3.9044768210975334,0.0,0.0,1502.3540266149892,0.07258816605691894,0.020742082199254393,0.005179201884556037,0.0,0.0
319,2026-08-07T11:59:14.990582,shadow,silero,False,0.013724888674914837,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08977598931256404,0.7399270663450147,0.2060345161228521,0.054038417532133266,0.8,True,0.01697283424437046,0.5,False,0,False,0,3,3,True,True,84,False,True,grouped_v1,False,0.0009110060232428874,0.09603340292275574,3.8865285994358323,0.0,0.0,1502.594625362763,0.0664276844002669,0.018496952517464475,0.00485135239483267,0.0,0.0
320,2026-08-07T11:59:14.992128,shadow,silero,False,0.013724888674914837,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.07394578031061164,0.7397047571169176,0.2078014454633155,0.052493797419766834,0.8,True,0.01663975603878498,0.5,False,0,False,0,3,3,True,True,85,False,True,grouped_v1,False,0.0008308650406468261,0.1127348643006263,3.880246316581275,0.0,0.0,1494.3877920010282,0.05469804546448193,0.015366040034457873,0.00388169481167183,0.0,0.0
321,2026-08-07T11:59:14.997617,shadow,silero,False,0.01262802816927433,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.06042021772044282,0.7289000694001692,0.2169907675501667,0.05410916304966418,0.8,True,0.0158318136818707,0.5,False,0,False,0,3,3,True,True,86,False,True,grouped_v1,False,0.0007541578982774628,0.09812108559498957,3.904552676786801,0.0,0.0,1501.7363700952521,0.0440403008896041,0.013110629418707071,0.0032692874121316496,0.0,0.0
322,2026-08-07T11:59:15.002974,shadow,silero,False,0.01168634369969368,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.05213406781334995,0.7402224207434456,0.20659256477063176,0.05318501448592278,0.8,True,0.01474097790196538,0.5,False,0,False,0,3,3,True,True,87,False,True,grouped_v1,False,0.0006969654511734643,0.1336116910229645,3.8704280115988907,0.0,0.0,1503.511403581343,0.03859080588000085,0.010770510781486008,0.0027727511518630976,0.0,0.0
323,2026-08-07T11:59:15.008480,shadow,silero,False,0.011582273989915848,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.03735018256444004,0.7323083927384394,0.21516655202751458,0.05252505523404595,0.8,True,0.01406800327822566,0.5,False,0,False,0,3,3,True,True,88,False,True,grouped_v1,False,0.0005933090563406613,0.16910229645093947,3.8817228355340103,0.0,0.0,1500.9027994503867,0.027351852162252367,0.008036509999988756,0.001961820402198913,0.0,0.0
324,2026-08-07T11:59:15.013479,shadow,silero,False,0.010039759799838066,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.021786258648707982,0.7394207184388459,0.20887711795412264,0.05170216360703138,0.8,True,0.013724888674914837,0.5,False,0,False,0,3,3,True,True,89,False,True,grouped_v1,False,0.0004528281238643463,0.12108559498956159,3.846201925360808,0.0,0.0,1495.082412072174,0.016109211022122177,0.004550650917545202,0.0011263967090406025,0.0,0.0
325,2026-08-07T11:59:15.018501,shadow,silero,False,0.01063331589102745,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.016215592419547557,0.7479539078304152,0.20136567016841214,0.050680422001172815,0.8,True,0.013176458422094584,0.5,False,0,False,0,3,3,True,True,90,False,True,grouped_v1,False,0.0003896276361896069,0.12317327766179541,3.834484512164737,0.0,0.0,1473.8835793796136,0.012128515717985852,0.0032652636347400175,0.0008218130668216891,0.0,0.0
326,2026-08-07T11:59:15.024655,shadow,silero,False,0.009211607277393341,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.008157992226015442,0.7502794826483328,0.20077672911614627,0.04894378823552093,0.8,True,0.012157185934484005,0.5,False,0,False,0,3,3,True,True,91,False,True,grouped_v1,False,0.00027876106702307,0.11691022964509394,3.7619316834963668,0.0,0.0,1464.0878145137526,0.0061207741867839865,0.0016379349952943296,0.0003992830439371258,0.0,0.0
327,2026-08-07T11:59:15.031433,shadow,silero,False,0.008173038251698017,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0033118579434885556,0.6912583429433675,0.2546713414495964,0.054070315607036054,0.8,True,0.011634308844804764,0.5,False,0,False,0,3,3,True,True,92,False,True,grouped_v1,False,0.0001808701379599669,0.1315240083507307,3.870790900752232,0.0,0.0,1501.0145857264527,0.002289349434079728,0.0008434353051587322,0.00017907320425009557,0.0,0.0
328,2026-08-07T11:59:15.043497,shadow,silero,False,0.007221036124974489,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0004466364169362448,0.5885106298989126,0.3581530266555995,0.05333634344548793,0.8,True,0.01110779494047165,0.5,False,0,False,0,3,3,True,True,93,False,True,grouped_v1,False,7.174476512099949e-05,0.13569937369519833,3.5339434447515785,0.0,0.0,1560.4768562527759,0.00026285027906694275,0.00015996418454032835,2.3821953328973697e-05,0.0,0.0
329,2026-08-07T11:59:15.052635,shadow,silero,False,0.008101297542452812,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00042178695729199936,0.7181880203612329,0.2291574508639371,0.05265452877483001,0.8,True,0.010336537845432758,0.5,False,0,False,0,3,3,True,True,94,False,True,grouped_v1,False,7.194189595463265e-05,0.12943632567849686,2.9773402108898552,0.0,0.0,1504.0534409682086,0.0003029223398717289,9.665562394069088e-05,2.2208993479579576e-05,0.0,0.0
330,2026-08-07T11:59:15.060443,shadow,silero,False,0.007816310040652752,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.001872915852390695,0.67734834154693,0.25667538011417507,0.06597627833889493,0.8,True,0.009625683538615704,0.5,False,0,False,0,3,3,True,True,95,False,True,grouped_v1,False,0.0001397230590411808,0.15657620041753653,3.948238584853686,0.0,0.0,1563.2705600054237,0.0012686164464737922,0.0004807313883342458,0.00012356801758265715,0.0,0.0
331,2026-08-07T11:59:15.067405,shadow,silero,False,0.007603346835821867,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.006753372370879464,0.719958720379263,0.22441934848104744,0.055621931139689516,0.8,True,0.008692322764545679,0.5,False,0,False,0,3,3,True,True,96,False,True,grouped_v1,False,0.0002518182662592021,0.1440501043841336,3.835936757785555,0.0,0.0,1535.7876202880905,0.004862149330383049,0.001515587427522676,0.0003756356129737393,0.0,0.0
332,2026-08-07T11:59:15.074535,shadow,silero,False,0.007527768611907959,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.007413623857704006,0.7129475811789135,0.22499668708031026,0.06205573174077618,0.8,True,0.008137167897075415,0.5,False,0,False,0,3,3,True,True,97,False,True,grouped_v1,False,0.0002671026902977625,0.15657620041753653,3.9243156078761237,0.0,0.0,1519.6651881807138,0.0052855251971203575,0.0016680408072429508,0.00046005785334069806,0.0,0.0
333,2026-08-07T11:59:15.081622,shadow,silero,False,0.010641902685165405,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,False,1280.0,True,True,2.6,True,0.03002078813847725,0.7381931750495431,0.20903102832833875,0.05277579662211819,0.8,True,0.008137167897075415,0.5,False,0,False,0,3,3,True,True,98,False,True,grouped_v1,False,0.000537142298370513,0.03966597077244259,3.4999684448566324,0.0,0.0,1488.2853016739807,0.022161140913432183,0.006275276215813094,0.0015843710092319735,0.0,0.0
